customer_id,first_name,last_name,age,annual_income,spending_score
2712,Sandra,Harris,26,35000.73,61
2713,Margaret,Johnson,18,65031.16,65
2714,John,Johnson,20,136881.56,23
2715,David,Thomas,38,114008.39,95
2716,Patricia,Rodriguez,40,23783.19,51
2717,Betty,Ramirez,26,23002.96,63
2718,Anthony,Gonzalez,36,87146.62,99
2719,Anthony,Wright,62,82952.9,22
2720,Jennifer,Gonzalez,63,77588.9,71
2721,Joseph,Walker,69,59304.69,33
2722,Sandra,Lee,36,148263.03,44
2723,Paul,Young,40,55358.35,7
2724,Daniel,King,44,83705.23,91
2725,Jennifer,Davis,44,72636.1,2
2726,Patricia,Johnson,56,42132.43,17
2727,Karen,Young,53,46340.45,65
2728,William,Ramirez,29,139379.36,58
2729,Mark,Smith,44,131576.36,30
2730,Richard,Martinez,63,45875.76,86
2731,Thomas,Brown,51,133836.14,92
2732,Ashley,Wright,50,47194.2,97
2733,Lisa,Martinez,45,101451.02,26
2734,Patricia,Hernandez,48,30566.47,35
2735,Robert,Wilson,49,134448.05,63
2736,Richard,Lopez,67,26695.04,75
2737,Kimberly,Taylor,37,92142.58,71
2738,Lisa,Thomas,57,121362.5,28
2739,Daniel,Wright,52,35188.52,25
2740,John,Johnson,48,72582.43,61
2741,Kimberly,Hernandez,48,25453.52,31
2742,Ashley,Williams,55,108757.84,54
2743,Christopher,Lewis,39,59968.45,67
2744,Christopher,Moore,62,92721.38,97
2745,David,Martin,58,141255.2,51
2746,Patricia,Wilson,26,59761.55,58
2747,James,King,69,26321.57,34
2748,Dorothy,Walker,26,107831.61,59
2749,Margaret,Moore,32,122289.35,21
2750,Paul,Robinson,30,144522.91,56
2751,Richard,Harris,39,40514.11,37
2752,Kimberly,Jackson,33,70978.19,64
2753,David,Davis,49,129738.26,19
2754,Emily,Ramirez,19,124893.28,85
2755,Thomas,Davis,43,101223.44,78
2756,Paul,Walker,31,55017.91,74
2757,Karen,Williams,55,56924.59,53
2758,Lisa,Williams,51,36120.39,71
2759,Margaret,Perez,25,139840.98,93
2760,Charles,Taylor,53,42481.1,63
2761,Christopher,Scott,38,94475.26,62
2762,Linda,Taylor,63,95965.68,72
2763,Dorothy,Wilson,60,68048.71,77
2764,Robert,Rodriguez,45,65827.4,19
2765,Thomas,Robinson,63,106916.49,75
2766,Emily,Lee,61,70478.71,2
2767,Charles,Lopez,65,53165.0,6
2768,Anthony,Young,23,71887.12,29
2769,Kimberly,Hernandez,37,124996.07,41
2770,David,Martin,48,145642.2,51
2771,Susan,Wright,50,102673.53,5
2772,Christopher,Hernandez,61,121673.16,41
2773,David,Davis,24,89267.23,62
2774,Dorothy,Brown,25,101227.01,30
2775,Robert,Clark,26,148451.27,62
2776,Thomas,Robinson,19,76994.45,27
2777,Nancy,Clark,34,28613.11,50
2778,Susan,Lee,69,144410.9,82
2779,Jennifer,Martin,62,123098.02,52
2780,Thomas,Brown,54,71780.35,49
2781,Charles,Hernandez,59,147711.36,62
2782,Betty,Gonzalez,61,64919.65,60
2783,Ashley,Rodriguez,34,68375.63,80
2784,Jennifer,Brown,55,99265.08,54
2785,Emily,Lopez,52,55665.16,5
2786,David,Rodriguez,64,110814.29,9
2787,Steven,Gonzalez,56,39870.54,34
2788,Margaret,Sanchez,47,34043.29,98
2789,Daniel,Gonzalez,23,89534.14,36
2790,Joseph,Ramirez,21,92214.18,95
2791,Anthony,Jackson,68,33865.16,20
2792,David,White,54,145342.91,81
2793,Thomas,Jackson,52,94527.27,84
2794,Jessica,Gonzalez,26,39634.55,92
2795,Anthony,Gonzalez,23,60487.53,85
2796,Karen,Ramirez,30,124030.45,83
2797,Dorothy,Johnson,39,88020.1,63
2798,Patricia,Martinez,45,44459.29,67
2799,Michael,Perez,47,33370.37,30
2800,Paul,Gonzalez,69,76000.67,69
2801,William,Rodriguez,53,63863.91,70
2802,Linda,Allen,19,105269.26,3
2803,Thomas,Wilson,53,140282.11,49
2804,Thomas,Martin,25,52204.94,42
2805,Steven,Anderson,62,131180.41,24
2806,Ashley,Young,59,139660.06,44
2807,Linda,Allen,67,137260.34,1
2808,Charles,Taylor,26,143770.05,54
2809,John,White,18,129474.12,52
2810,Robert,Robinson,30,97153.18,36
2811,Richard,Gonzalez,67,73279.99,79
2812,Donald,Thomas,32,83919.41,38
2813,Sarah,Johnson,49,133439.58,44
2814,Ashley,Taylor,51,59181.79,82
2815,Lisa,Young,60,40704.02,87
2816,Mark,Davis,48,38306.5,47
2817,Lisa,Williams,31,127509.3,29
2818,John,Lopez,64,118993.14,51
2819,Elizabeth,Martin,31,84693.89,41
2820,Christopher,Thomas,65,55733.29,86
2821,Sarah,Wilson,46,108089.71,64
2822,Susan,Thomas,64,24996.3,88
2823,Mary,Allen,36,93869.62,48
2824,Margaret,Robinson,44,71795.27,77
2825,Paul,Lopez,26,147121.75,97
2826,Sandra,Anderson,54,85982.83,22
2827,Sandra,Moore,54,91794.81,99
2828,Paul,Ramirez,60,112607.15,17
2829,Charles,Thompson,45,82990.0,86
2830,Linda,Wilson,69,49193.92,5
2831,Betty,Robinson,41,89846.12,61
2832,Michael,Allen,45,142754.95,89
2833,Sandra,Anderson,53,73288.43,6
2834,Michael,Miller,69,108353.32,53
2835,John,Anderson,35,147144.44,81
2836,James,Hernandez,42,127889.9,95
2837,Emily,Lewis,52,105674.44,17
2838,Matthew,Walker,21,115679.54,59
2839,James,Harris,31,141742.82,97
2840,Joseph,White,56,144767.77,39
2841,Richard,Jackson,43,145965.86,54
2842,Linda,Johnson,25,101333.41,48
2843,Robert,Perez,41,70012.51,37
2844,William,Martin,33,37309.91,48
2845,James,Allen,37,70121.24,68
2846,Emily,Davis,32,142584.21,78
2847,Paul,Harris,24,135673.62,77
2848,Mary,Rodriguez,34,88075.76,27
2849,Daniel,King,39,89810.95,88
2850,William,Thompson,39,60159.65,27
2851,Kimberly,Jones,29,79086.03,72
2852,Jessica,Harris,35,112878.3,63
2853,Patricia,Davis,63,72315.99,52
2854,Sandra,Thomas,64,44437.9,47
2855,Donald,Anderson,32,90311.75,21
2856,David,Smith,54,49293.8,57
2857,Paul,Perez,33,146657.38,75
2858,Linda,Williams,22,70744.19,95
2859,John,Wilson,19,138256.45,91
2860,Jessica,Scott,69,49322.02,42
2861,Richard,Moore,45,44597.17,48
2862,Ashley,Moore,58,100197.15,27
2863,Kimberly,Williams,44,121319.28,72
2864,Charles,Martinez,48,93679.39,33
2865,Sarah,Smith,58,49873.44,76
2866,Mary,Clark,53,24926.27,35
2867,Thomas,Clark,64,100377.55,98
2868,Kimberly,Hernandez,60,37034.84,16
2869,Sarah,Jones,18,64612.93,36
2870,Mary,Miller,67,107852.02,66
2871,Mary,Jackson,46,32743.05,76
2872,Betty,Lewis,18,36542.69,91
2873,Richard,Anderson,25,28016.61,56
2874,Donald,Wright,33,149490.29,17
2875,Kimberly,Lopez,45,70319.98,20
2876,John,Robinson,39,137753.37,85
2877,Linda,Martin,35,58166.13,94
2878,Daniel,Williams,39,117916.33,84
2879,Jessica,Rodriguez,58,48478.66,8
2880,Anthony,Sanchez,29,84782.21,18
2881,Mark,Johnson,36,127200.05,18
2882,James,Thompson,42,126123.47,18
2883,Thomas,Thompson,67,123256.49,2
2884,Sandra,Lee,22,127085.47,76
2885,Richard,Thomas,51,47491.4,96
2886,Christopher,Rodriguez,56,82688.12,72
2887,Charles,Gonzalez,27,83033.29,51
2888,Charles,Ramirez,64,135765.32,10
2889,Matthew,Clark,24,58595.94,75
2890,Lisa,Taylor,54,141094.47,14
2891,Donald,Scott,64,78603.45,26
2892,Thomas,Smith,69,107072.31,47
2893,Daniel,Moore,69,54954.8,30
2894,Ashley,Rodriguez,32,73338.75,56
2895,Elizabeth,Gonzalez,59,112274.12,42
2896,Elizabeth,Anderson,41,86657.13,4
2897,Emily,Brown,43,140992.04,11
2898,Linda,Allen,43,115826.25,24
2899,Nancy,White,63,93372.38,86
2900,Ashley,Scott,43,135267.07,67
2901,Jessica,Martinez,27,106522.33,37
2902,Dorothy,Scott,34,104151.66,2
2903,Margaret,Martin,31,52028.27,12
2904,Joseph,Hernandez,19,71331.41,21
2905,Lisa,Lopez,65,108829.47,69
2906,Sandra,Moore,30,135932.92,71
2907,Patricia,Robinson,44,61021.17,64
2908,Richard,Martin,26,48013.13,68
2909,Daniel,Harris,24,97180.48,43
2910,Linda,Lopez,65,28735.62,54
2911,Karen,Lee,27,112890.42,62
2912,Susan,Harris,26,111408.01,86
2913,Donald,Hernandez,39,66145.58,93
2914,Jessica,Rodriguez,40,136048.09,73
2915,Kimberly,Harris,24,85283.55,90
2916,Karen,Wright,65,103949.44,12
2917,Kimberly,Young,26,47245.2,1
2918,David,Wilson,44,74254.24,72
2919,Susan,Smith,41,132114.28,33
2920,Joseph,Taylor,46,47682.14,64
2921,Donald,Harris,34,70774.67,68
2922,Mark,Davis,37,61349.95,14
2923,Betty,Jones,24,39644.32,93
2924,Karen,Jones,60,57663.33,14
2925,Ashley,Wright,57,50260.4,9
2926,Lisa,Jackson,24,140067.17,73
2927,Thomas,Thompson,45,116340.24,26
2928,Daniel,Rodriguez,36,61093.21,49
2929,Margaret,Robinson,37,119234.08,17
2930,Linda,Thomas,61,22878.19,68
2931,Jennifer,Allen,56,88448.21,60
2932,Robert,Johnson,57,52543.49,3
2933,Mark,Wilson,24,34861.87,93
2934,Dorothy,Smith,23,134888.61,25
2935,David,Sanchez,42,45914.27,21
2936,James,Harris,58,126910.84,12
2937,Charles,Thomas,30,73718.95,54
2938,William,Anderson,56,21857.8,1
2939,Anthony,Sanchez,57,115229.27,1
2940,Kimberly,Thomas,39,97526.77,45
2941,Patricia,Wilson,66,64742.34,46
2942,Emily,Lewis,34,56600.97,48
2943,Karen,White,65,29579.86,7
2944,Joseph,Anderson,39,142385.33,10
2945,Richard,Jackson,51,84218.04,15
2946,Charles,Davis,25,31118.19,40
2947,Jennifer,King,66,132928.36,11
2948,Susan,Johnson,62,56248.31,56
2949,Thomas,Clark,35,46468.35,46
2950,Daniel,Martinez,41,56521.87,45
2951,Betty,Wright,59,93394.29,87
2952,Mark,Thompson,19,29627.34,13
2953,Steven,Davis,19,82628.4,27
2954,Anthony,Ramirez,44,136446.65,81
2955,Matthew,Thompson,31,44462.31,50
2956,Elizabeth,Brown,65,63054.54,61
2957,Daniel,Wilson,56,71495.86,13
2958,Christopher,Lewis,29,96208.69,12
2959,Christopher,Smith,49,139503.05,29
2960,Richard,Brown,45,71290.1,85
2961,Steven,Young,45,28989.87,84
2962,Margaret,Allen,63,65233.61,20
2963,David,Sanchez,42,44711.1,31
2964,Thomas,Taylor,21,104730.68,8
2965,Patricia,Thompson,43,23804.07,24
2966,Matthew,Young,53,57950.9,75
2967,Sandra,Anderson,67,90872.56,39
2968,William,Gonzalez,20,56053.45,33
2969,Christopher,Johnson,18,91629.39,42
2970,Nancy,Jackson,34,34912.6,15
2971,Charles,White,24,142564.71,68
2972,Charles,White,65,57817.88,65
2973,Susan,Hernandez,22,139990.11,32
2974,Thomas,Perez,36,62358.61,11
2975,Dorothy,Anderson,56,121639.22,94
2976,Paul,Martinez,63,52004.36,37
2977,Karen,Clark,51,107069.96,19
2978,Jessica,Rodriguez,52,62083.11,51
2979,Paul,Ramirez,66,86190.69,34
2980,Michael,Smith,33,107595.84,71
2981,Richard,Taylor,57,96554.73,60
2982,Karen,Walker,67,94916.48,84
2983,Richard,Martinez,64,28538.51,53
2984,Emily,Lewis,56,52379.99,12
2985,Donald,Moore,44,94339.11,62
2986,Mary,Garcia,58,22381.24,96
2987,Sarah,Lopez,55,52583.75,66
2988,William,Wilson,67,49794.08,86
2989,William,Martinez,67,52481.29,48
2990,David,Martin,42,89629.23,40
2991,Lisa,Anderson,43,95654.85,24
2992,Steven,Walker,31,138169.74,50
2993,Emily,Miller,31,70184.04,95
2994,Daniel,Martinez,31,140455.26,68
2995,Kimberly,Martinez,42,104754.06,88
2996,William,Ramirez,53,138645.85,43
2997,Margaret,Robinson,21,128351.37,17
2998,Linda,Williams,64,109385.72,83
2999,Michael,Anderson,32,66293.77,55
3000,Emily,Lee,49,51344.36,34
3001,Karen,Lopez,35,48910.89,97
3002,John,Brown,31,143782.6,70
3003,Dorothy,Rodriguez,18,144614.6,60
3004,Jennifer,Ramirez,59,114228.08,51
3005,Christopher,Thompson,37,134893.48,77
3006,Dorothy,Perez,27,139469.5,73
3007,James,White,27,86502.31,35
3008,Emily,Sanchez,41,101777.76,34
3009,Christopher,Robinson,51,74438.08,16
3010,Paul,Allen,45,74403.8,82
3011,Richard,Thomas,44,24995.76,18
3012,Elizabeth,Perez,57,76396.79,38
3013,Elizabeth,Moore,18,107553.68,43
3014,Richard,Miller,50,74857.68,32
3015,Margaret,Sanchez,21,133413.26,7
3016,Mary,Davis,24,63233.18,87
3017,Lisa,Garcia,26,37248.67,87
3018,Thomas,Robinson,33,125502.63,46
3019,Emily,Thompson,22,107613.23,61
3020,Jessica,Young,51,51436.53,18
3021,Elizabeth,Perez,40,89738.66,71
3022,Paul,Rodriguez,60,72240.8,40
3023,Matthew,Walker,67,142051.77,88
3024,John,Miller,42,98953.17,78
3025,Thomas,Rodriguez,68,40590.6,50
3026,Susan,Gonzalez,30,85279.3,5
3027,Margaret,Williams,41,132132.39,54
3028,Mark,Wright,28,107294.57,86
3029,Matthew,Allen,69,129518.77,58
3030,Emily,Lee,68,52551.91,22
3031,Betty,Walker,34,135485.68,74
3032,James,King,54,118229.47,90
3033,Nancy,Young,30,114758.79,79
3034,Dorothy,Wright,44,65050.34,38
3035,Sarah,Anderson,37,135395.55,49
3036,Thomas,Young,50,102937.32,1
3037,Dorothy,Garcia,59,130739.13,78
3038,Susan,Lee,49,66926.29,36
3039,Anthony,Allen,25,38934.77,95
3040,Sandra,Young,46,63203.83,28
3041,Kimberly,Jackson,57,79184.37,98
3042,Jennifer,Allen,36,89342.96,35
3043,Michael,Ramirez,23,86405.2,60
3044,Ashley,Walker,61,90987.1,62
3045,Ashley,Lee,56,129421.75,87
3046,Matthew,King,65,42113.16,46
3047,Steven,Anderson,58,61086.67,83
3048,Michael,Wilson,38,135519.1,82
3049,Susan,Jackson,39,92859.57,79
3050,Sarah,Anderson,59,95840.68,61
3051,Sarah,Garcia,27,82148.13,65
3052,Emily,Rodriguez,27,91366.7,89
3053,Richard,Martin,69,45750.36,26
3054,Michael,King,46,91092.7,35
3055,Emily,Sanchez,33,149632.51,57
3056,William,Moore,18,93586.18,79
3057,Ashley,Ramirez,34,25772.32,63
3058,David,Rodriguez,47,123536.63,4
3059,Linda,Young,43,71541.81,79
3060,Steven,Garcia,63,39977.9,42
3061,Daniel,Wilson,36,132127.57,45
3062,Matthew,Ramirez,38,45736.52,39
3063,Linda,White,34,139699.76,65
3064,Lisa,Gonzalez,63,77433.54,22
3065,Patricia,Lopez,57,116562.81,11
3066,John,Jackson,38,91109.46,37
3067,Mark,Lee,58,53361.48,90
3068,Mark,Clark,57,107241.72,51
3069,Kimberly,Jackson,62,144528.63,91
3070,Kimberly,White,66,120052.81,58
3071,Dorothy,Sanchez,36,98522.34,77
3072,Richard,Ramirez,24,148781.65,7
3073,Joseph,Moore,34,54492.47,8
3074,Daniel,Scott,18,28104.39,51
3075,Betty,Lewis,54,24177.01,23
3076,Patricia,Taylor,23,112389.42,90
3077,Betty,Brown,43,127930.21,91
3078,William,Lewis,19,102563.07,9
3079,Robert,Brown,49,137653.46,46
3080,Ashley,Martinez,65,110736.89,38
3081,Nancy,Harris,22,68224.1,13
3082,David,Walker,54,43563.58,7
3083,Joseph,Williams,48,140204.17,11
3084,Ashley,Johnson,29,33467.63,74
3085,Dorothy,Harris,52,90588.49,97
3086,Lisa,Garcia,47,60821.03,50
3087,Thomas,Sanchez,65,55283.95,67
3088,Betty,Davis,23,103958.53,41
3089,Michael,Wright,32,50060.8,29
3090,Betty,Clark,32,139127.46,37
3091,Matthew,Harris,33,72785.71,56
3092,Elizabeth,Moore,37,108058.8,80
3093,Charles,Smith,30,114608.24,16
3094,David,Williams,61,108782.42,44
3095,Richard,Brown,59,137442.03,50
3096,Linda,Anderson,63,50047.01,71
3097,Patricia,Davis,48,31187.09,79
3098,Donald,Jackson,51,27210.54,6
3099,Dorothy,Sanchez,46,134119.74,18
3100,David,Martinez,20,146527.32,19
3101,James,Wilson,26,59328.45,51
3102,Margaret,Jackson,28,110156.81,66
3103,Donald,Robinson,28,21158.66,3
3104,Betty,Jones,42,44522.1,89
3105,Robert,Walker,39,109605.67,54
3106,Nancy,Miller,59,28565.33,49
3107,David,Jackson,63,80906.31,28
3108,Steven,Walker,26,106135.82,38
3109,Anthony,White,37,119574.56,28
3110,Kimberly,King,38,78996.07,32
3111,Joseph,Thompson,27,101936.93,41
3112,Ashley,Garcia,39,90144.83,36
3113,Christopher,Scott,46,26799.75,36
3114,Robert,Clark,26,116564.61,87
3115,Jennifer,Hernandez,22,42407.05,66
3116,Lisa,Jones,57,24134.72,10
3117,Karen,Taylor,28,78651.83,70
3118,Jessica,Miller,18,132532.89,72
3119,Elizabeth,Clark,59,39607.83,79
3120,Richard,Anderson,18,21671.48,93
3121,Donald,Gonzalez,56,34297.3,63
3122,Sandra,Hernandez,63,67275.68,92
3123,John,Sanchez,22,95422.34,22
3124,Sandra,Perez,66,45091.58,98
3125,Jennifer,Ramirez,39,124255.32,20
3126,Mark,White,43,117928.63,33
3127,Linda,Lewis,23,110462.27,15
3128,Steven,Rodriguez,49,83371.08,7
3129,Thomas,Brown,65,67478.2,88
3130,David,Moore,28,68826.26,90
3131,Richard,Thomas,27,85399.17,50
3132,David,Allen,64,30050.91,10
3133,Donald,Lewis,56,108699.71,79
3134,Dorothy,Martinez,51,65695.98,37
3135,Jennifer,Rodriguez,48,49218.64,59
3136,Sarah,Walker,29,56182.52,88
3137,Patricia,Ramirez,68,43438.26,75
3138,Paul,Williams,61,137203.85,63
3139,Betty,Wilson,33,41974.88,21
3140,Susan,Harris,55,134780.4,79
3141,David,Anderson,20,94391.64,79
3142,Matthew,Johnson,19,132768.62,37
3143,Karen,White,69,81628.35,45
3144,Charles,Wilson,22,140592.38,14
3145,Daniel,Miller,28,47493.8,43
3146,Karen,Scott,42,92109.93,85
3147,Betty,White,52,36359.03,84
3148,Jennifer,Clark,52,78138.64,33
3149,Patricia,Robinson,39,94087.48,3
3150,Mark,Clark,54,98737.78,87
3151,Kimberly,Anderson,39,67518.74,44
3152,Thomas,Sanchez,28,29923.63,87
3153,Sarah,Smith,49,105192.39,91
3154,Mary,Brown,52,83496.14,35
3155,Kimberly,Lewis,48,37794.25,25
3156,Linda,Smith,62,141663.88,96
3157,Richard,Perez,25,144236.93,86
3158,Linda,Hernandez,37,131358.82,8
3159,Sandra,Martinez,59,129702.88,62
3160,Ashley,Taylor,51,32827.27,18
3161,Emily,Scott,21,149144.61,92
3162,Sandra,Sanchez,35,72049.49,28
3163,James,Lee,68,41205.75,75
3164,Thomas,Gonzalez,21,125573.22,12
3165,Nancy,Rodriguez,37,49345.0,64
3166,Margaret,Hernandez,26,88402.79,2
3167,Lisa,Hernandez,33,36642.09,59
3168,Mark,Garcia,43,81703.94,37
3169,Lisa,Smith,55,92558.39,4
3170,William,Garcia,42,77970.11,41
3171,Elizabeth,Gonzalez,21,29033.29,45
3172,Emily,Perez,58,83042.07,34
3173,Dorothy,Walker,62,80962.57,87
3174,Dorothy,Perez,58,54010.64,13
3175,Christopher,Clark,55,139808.21,7
3176,Margaret,Wilson,36,74313.0,32
3177,Mary,Jones,31,132335.05,23
3178,Linda,Scott,38,34256.3,49
3179,Anthony,Young,32,61454.05,72
3180,Lisa,King,20,42923.01,47
3181,Anthony,Miller,54,73093.4,37
3182,Mark,Martinez,67,34512.77,98
3183,John,Taylor,63,77334.52,48
3184,Richard,Robinson,33,66003.2,29
3185,Elizabeth,Lee,31,49030.96,37
3186,Emily,Gonzalez,26,103483.32,23
3187,William,Smith,64,143618.49,38
3188,Anthony,Smith,24,46924.75,93
3189,Kimberly,Allen,31,112532.81,44
3190,James,Harris,23,116509.52,5
3191,Ashley,Sanchez,38,84755.67,52
3192,Matthew,Gonzalez,32,136696.88,40
3193,Mark,Ramirez,69,145630.71,11
3194,Michael,Allen,25,67092.04,78
3195,John,Robinson,51,104634.33,2
3196,Nancy,Davis,57,106087.64,35
3197,Nancy,Smith,18,72472.62,45
3198,Sandra,Lopez,49,61182.84,49
3199,Paul,Jones,66,141386.75,35
3200,Paul,White,68,122697.6,92
3201,Anthony,Garcia,22,34880.39,72
3202,Betty,Harris,47,35584.93,32
3203,Jessica,Smith,39,139930.56,68
3204,Thomas,Harris,37,30583.27,71
3205,Karen,Smith,33,109494.78,39
3206,Mark,Young,24,49478.57,48
3207,Nancy,Williams,24,24574.09,91
3208,Anthony,Jackson,67,27752.88,37
3209,Karen,Lewis,67,68557.87,60
3210,Patricia,Johnson,19,30086.5,81
3211,James,Rodriguez,64,97563.1,74
3212,James,Taylor,31,104143.09,4
3213,Betty,Scott,48,68550.91,23
3214,Nancy,Taylor,67,116574.15,14
3215,Daniel,Lopez,58,83705.53,5
3216,Elizabeth,Martin,31,75929.71,66
3217,David,Williams,22,72908.45,24
3218,Robert,Brown,28,76043.84,18
3219,James,Taylor,57,145825.39,27
3220,Thomas,Anderson,22,108582.92,24
3221,Lisa,Allen,46,60977.28,29
3222,Kimberly,Thomas,28,115401.78,11
3223,Mark,Hernandez,22,62934.76,18
3224,Patricia,Martin,66,36342.94,4
3225,Robert,White,49,81796.85,33
3226,David,Thomas,53,117633.1,78
3227,Christopher,Robinson,32,69095.79,42
3228,Paul,King,36,132992.64,32
3229,Susan,Smith,39,70303.85,51
3230,Betty,White,51,65479.07,4
3231,Charles,White,34,149771.71,20
3232,Michael,Rodriguez,29,82721.36,85
3233,Michael,Perez,42,124678.76,67
3234,Betty,Lopez,34,124648.45,89
3235,Robert,Taylor,27,140428.01,68
3236,Christopher,Harris,45,31036.36,62
3237,Jessica,Ramirez,35,55258.64,58
3238,Patricia,Anderson,68,119807.25,47
3239,Daniel,Robinson,35,93138.19,75
3240,Nancy,Clark,62,92749.94,80
3241,Joseph,Perez,49,41607.99,59
3242,Mark,Martinez,31,56549.89,6
3243,Linda,Walker,33,87773.43,95
3244,Charles,Clark,67,56033.58,40
3245,Dorothy,Lopez,35,47336.76,77
3246,Anthony,Walker,33,31408.29,23
3247,Patricia,Young,34,40244.38,52
3248,Joseph,Young,24,119952.81,4
3249,Paul,Wright,29,113441.29,37
3250,James,Lee,51,25958.38,42
3251,John,Martinez,27,46426.93,44
3252,Margaret,Thomas,22,92859.2,97
3253,Anthony,Miller,38,61941.62,42
3254,Emily,Brown,20,127022.45,29
3255,Kimberly,Clark,36,122048.61,19
3256,Mark,Harris,62,135905.47,84
3257,Margaret,Walker,61,93181.06,32
3258,Margaret,Hernandez,52,65769.94,44
3259,Patricia,Martin,23,98788.41,55
3260,John,Scott,31,31587.77,80
3261,Kimberly,Taylor,21,21246.18,5
3262,Daniel,Hernandez,62,22222.16,46
3263,Daniel,Robinson,68,72980.58,76
3264,Robert,Wright,35,49650.09,45
3265,Donald,Perez,46,40453.9,21
3266,Jennifer,Clark,52,99992.38,78
3267,Elizabeth,Wright,69,149362.36,22
3268,Michael,Brown,55,43107.92,30
3269,Christopher,Thomas,33,91034.79,23
3270,Nancy,Thomas,37,35564.58,5
3271,John,Lee,41,141450.74,63
3272,Lisa,Sanchez,52,57928.17,93
3273,Patricia,Scott,61,134184.18,59
3274,Dorothy,Jackson,68,56799.94,94
3275,Susan,Taylor,36,124786.82,82
3276,Emily,Sanchez,21,47219.57,52
3277,Robert,Perez,50,58062.63,65
3278,Richard,Ramirez,19,45021.8,39
3279,Daniel,Smith,30,54353.78,81
3280,Sandra,Scott,62,128532.55,3
3281,Matthew,Johnson,47,103074.22,42
3282,Anthony,Taylor,51,72764.36,71
3283,Jessica,Lee,47,146297.73,27
3284,Emily,Rodriguez,68,80432.0,28
3285,Sarah,Gonzalez,41,146068.8,54
3286,Lisa,Hernandez,65,45556.3,95
3287,Christopher,Thomas,61,137603.0,15
3288,Christopher,Thomas,50,21796.89,53
3289,Linda,Johnson,58,90889.42,72
3290,Sarah,Davis,66,74996.81,70
3291,Donald,Gonzalez,27,88261.42,92
3292,Elizabeth,Taylor,35,91947.83,4
3293,Ashley,White,36,70574.08,94
3294,Kimberly,Williams,24,149765.72,17
3295,William,Robinson,36,146945.93,34
3296,Thomas,Gonzalez,41,145026.9,6
3297,David,Jackson,32,147281.06,36
3298,Ashley,Miller,58,123091.61,99
3299,Elizabeth,Rodriguez,59,148516.76,39
3300,Lisa,Jackson,40,136006.83,80
3301,Thomas,Perez,69,74071.24,66
3302,Patricia,Moore,69,122021.02,8
3303,Matthew,Thompson,21,138568.82,15
3304,Christopher,Johnson,55,112638.79,63
3305,James,Hernandez,21,74961.7,91
3306,Matthew,Walker,22,28552.73,80
3307,Emily,Allen,58,125260.6,65
3308,Thomas,Wilson,61,143856.57,59
3309,Margaret,Thomas,40,67120.22,10
3310,Mary,Hernandez,57,39747.79,7
3311,Joseph,Allen,54,62445.5,74
3312,Ashley,Miller,28,95740.91,76
3313,Jennifer,Walker,28,61200.77,81
3314,James,Wilson,30,99380.43,12
3315,Daniel,Ramirez,31,145690.79,79
3316,Thomas,Thomas,25,107195.48,46
3317,Kimberly,Jackson,42,67145.72,32
3318,Mark,Taylor,35,141647.89,32
3319,William,Sanchez,68,93532.58,90
3320,Richard,Garcia,61,36688.41,78
3321,Jennifer,Rodriguez,61,84867.53,90
3322,Jennifer,Taylor,35,104972.74,61
3323,Nancy,Walker,27,128973.07,69
3324,John,Lopez,24,141741.98,61
3325,Thomas,Thompson,67,61264.1,46
3326,Susan,Jones,61,40216.61,68
3327,James,Scott,31,29597.72,92
3328,Thomas,Scott,32,115986.1,55
3329,John,Williams,33,123370.57,1
3330,Betty,White,19,73218.51,77
3331,Joseph,Taylor,47,71470.3,67
3332,Emily,Sanchez,47,144050.81,49
3333,Ashley,Brown,35,139168.57,25
3334,Ashley,Lopez,48,50324.57,16
3335,Patricia,Smith,61,121504.99,85
3336,Karen,Lee,65,100951.05,13
3337,Charles,Jackson,30,40048.96,52
3338,Paul,Lee,37,66380.24,36
3339,Jessica,Moore,66,43071.48,72
3340,Steven,Williams,67,58370.29,44
3341,Jessica,Young,52,99989.15,83
3342,Kimberly,Martinez,40,68784.51,47
3343,Patricia,Anderson,59,71227.74,80
3344,Margaret,Jones,50,90154.15,76
3345,Mark,Brown,55,31339.14,20
3346,Charles,Ramirez,52,116043.65,18
3347,Jennifer,Brown,68,72222.24,54
3348,Steven,Anderson,53,82451.62,12
3349,Charles,Taylor,37,146658.96,25
3350,James,Williams,20,64767.7,60
3351,Robert,Martinez,25,104268.46,75
3352,Anthony,Thompson,57,71025.56,86
3353,Sarah,Moore,49,136256.75,34
3354,Jennifer,Smith,46,130078.31,13
3355,Richard,Wright,24,51411.16,38
3356,Paul,Walker,19,109926.94,12
3357,Charles,Smith,38,28472.36,36
3358,Susan,Williams,23,145214.1,28
3359,Sarah,Williams,45,65368.71,91
3360,Elizabeth,Jackson,65,128139.56,39
3361,Matthew,Lewis,59,61396.08,77
3362,Nancy,Harris,53,102260.2,43
3363,Donald,Allen,49,147866.8,91
3364,Patricia,Scott,62,133977.48,31
3365,Daniel,Lewis,59,40847.57,2
3366,Mary,Sanchez,63,91173.5,82
3367,Lisa,Brown,26,65309.13,90
3368,Linda,Wilson,28,76464.05,42
3369,Michael,Clark,40,63573.81,31
3370,Jessica,Allen,67,63674.7,61
3371,John,Perez,28,90531.92,56
3372,Sarah,Williams,66,44955.32,86
3373,Charles,Thompson,19,89861.41,83
3374,Karen,Lee,20,56265.51,14
